"Feature","Importance_Model_1","Importance_Model_2","Importance_Model_3","Importance_Model_4","Importance_Model_5","Importance_Model_6","Importance_Model_7","Importance_Model_8","Importance_Model_9","Importance_Model_10","Importance_Model_11","Importance_Model_12","Importance_Model_13","Importance_Model_14","Importance_Model_15","Mean_Importance"
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae;g__W11650",0.0458174955396442,0.0217571043729342,0.133301232765685,0.031351779521869,0.0968313301238036,0.0714679857099154,0.0465221014180908,0.155724856767117,0.0654078356519722,0.0471144936883532,0.0110327487071193,0.029309592360488,0.103520287321566,0.0495495583883428,0.111367285810326,0.0680050458764817
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae;g__W11650;s__W11650 sp002999035",0.0289772607247185,0.018952961409152,0.137539199581825,0,0.00878229185656548,0.0662241281029712,0.0719671133376248,0.192199969138196,0.0090951278945778,0.0676896437127696,0.0322658722231925,0.142070708872524,0.0975979515350846,0.0683202124843568,0.0238682685592813,0.0643700472955227
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp000432995",0.0150311172049164,0.0133059983277812,0.0822493049235891,0.0400401085168351,0.0359140366349224,0.0585594865270552,0.00882628194267299,0.20173840126115,0.0590355322664901,0.036797292082437,0.0072796729005919,0.0131661198187658,0.0381255991362453,0.0731041293434063,0.0565702879527724,0.0493162245893087
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900548545",0.0499067658034703,0.0295728995278962,0.0466568605769256,0.0728048945574155,0.0236543228922631,0.0301004719597145,0.0411838273895702,0.15721180711527,0.00833720057002965,0.0979993748650187,0.0260623793200276,0.0959412027689234,0.0115465612558215,0.122776254186061,0.0782100113818162,0.0594643222780149
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp900755895",0.040042972879213,0.0182208224903174,0.0494816534525365,0.0121021816906085,0.0514208976629058,0.0859962496228254,0.0382429796163638,0.167778656838351,0.0504690430228533,0.0212073025065851,0.0347656061702194,0.0312784359426433,0.0303005244573329,0.0140567972690422,0.059895055812327,0.0470172786289416
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp905215055",0.00652474058892767,0.011071257342617,0.0391841887845737,0.020740813207597,0.0255863754143907,0.0274267150832009,0.0171348916472349,0.141464998487932,0.0562403150868672,0.01783937028789,0.037196617874146,0.0901173212393648,0.0462154603421039,0.0576259733291443,0.0764708685438962,0.0447226604839924
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910574935",0.00852521816131724,0.0242702512187534,0.0954451031583783,0.0644170065932093,0.0300240687471372,0.0320657457618205,0.0230722367944832,0.366165283891537,0.0520725008669561,0.0345612216401547,0.0469527765712565,0.0244567532987646,0.0523427531673944,0.0552785022191371,0.0650584064049632,0.0649805218996842
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910574995",0.0118666334687515,0.0143550910234169,0.118447225329559,0.0252026365403466,0.0388482882730057,0.087465387534026,0.0207798068474025,0.167590568038771,0.0283841317791615,0.055015743268773,0.070161217291401,0.0755670623043649,0.0705092911968087,0.0401189677916365,0.00765146355574113,0.0554642342828777
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter sp910587835",0.0186895254827965,0.00588060308773897,0.0795698017705672,0,0.0283648284003515,0.0108666954636198,0.0393899261234093,0.154488230517201,0.0615036206384409,0,0.0563565561427506,0.0337930408681655,0.0276366960976434,0.0354352142599635,0.00817582474520026,0.0373433709065233
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercoravium",0.0263757132018939,0.00920700349339091,0.0696188304570672,0.0749919087156795,0.0153883883926466,0.0351287988216598,0.0302551178223603,0.260468386759874,0.0537297558689722,0.125176265337297,0.0335161532693548,0.0311114572578184,0.0486566250920562,0.144884569490412,0.0372967400398504,0.0663870476013556
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter stercorigallinarum",0,0.00908983045702435,0.0431788650908485,0,0.0307059764259683,0.0115258335287563,0.0390712854779417,0.258420418925041,0.0648331033418488,0,0.0326846749557907,0.0548088810912853,0.00829758427754561,0.034604354926617,0.00841200804808893,0.0397088544364505
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas",0.0383873978097272,0.021155924515684,0.0740233369523471,0.0376637519246305,0.0119915060147826,0.00588553201468409,0.0121432841538581,0.174737891874571,0.026784295707225,0.133402522150515,0.010042860447071,0.0482544093734288,0.0164634608681461,0.0938836820756579,0,0.0469879903921552
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas;s__Avimonas intestinalis",0.00579976941238015,0.0184690140975588,0.0405438802900818,0.0193227296361008,0.0131830674908313,0.0443954384544283,0.0140308607611725,0.248141014189344,0.0799600464513199,0.0508963314635414,0.0679357959083202,0.0541559537857826,0.03043659080777,0.0656204453149484,0.0620349739684642,0.0543283941354696
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Avimonas;s__Avimonas merdigallinarum",0.0293844286576406,0.00640684167174433,0.0746795054490385,0.0169046604115645,0.0162010173459274,0.00858306752141429,0.00300689711486961,0.173110119564671,0.0103457079800823,0.033673151420579,0.034847832451807,0.04577797803011,0.0119365847748908,0.010713418029912,0.0625133735214936,0.035872305596383
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia avicola",0.0458093730398694,0.0321167465139964,0.111529272717583,0.0378262268196688,0.0114400907078945,0.0270265352777507,0.0361438876458654,0.140214278660399,0.0235977757392972,0.012680249263866,0.0641776417403077,0.0793311318616483,0.0464928677183734,0.054632682372292,0.0333293317965338,0.0504232061250231
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Caccousia;s__Caccousia stercoris",0.0103852121040432,0.0362195095079598,0.0742807176585309,0.00541064692372096,0,0.0198061538010144,0.0103319697856798,0.2103711516989,0.0486873753546487,0.00766466492320724,0.0268797764550547,0.0389451834640586,0.00425517142438236,0,0.0356248540836566,0.0352574924789905
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217",0.00751103858492837,0.0246106265839646,0.0665719005016994,0.10358691643226,0.0760800164693595,0.054397487099969,0.0681315540492807,0.120554340987269,0.0790223634115525,0.105832053635282,0.107992718483425,0.0300868476899458,0.00892784199149499,0.0594630074604733,0.0860696870520346,0.0665892266955292
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-488;s__CAG-488 sp000434915",0.00396989564055968,0,0.0216113991547616,0.0364475732522533,0,0.02807582985291,0.00847212884722644,0.253265789260943,0,0.0135687990836061,0.00720889830294727,0.0441082157313834,0,0.0342296838634058,0.0332870743060299,0.0322830191530684
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A",0.0442976809143379,0.0712293953792209,0.138680180511778,0.0446023453950546,0.180593206715653,0.0110353725275327,0.0672960844121696,0.277308062736599,0.0742328974867053,0.105532036309916,0.0711099796832429,0.310735297382401,0.116021392753531,0.0908691442839187,0.0816079075474207,0.112343398935965
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A;s__Clostridium_A leptum",0.0265360515154209,0.120627823286128,0.120762992401386,0.0866388132632695,0.0561509238208858,0.103935134012505,0.0446585959251457,0.371743157537736,0.045729886255446,0.187777213904563,0.185650906568894,0.13539171577042,0.105551762745991,0.112474801953591,0.126958565158737,0.122039222941341
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_E",0.0110932877658831,0.00317958125571541,0.0499540010393266,0.0849380304841175,0.0279328881451091,0.0355229641588997,0.0522606535952531,0.138273069483465,0.0457333347632354,0.0468184509632248,0.0318563182774565,0.0416308493275017,0.015297926722633,0.0662022077898372,0.0740690732051328,0.0483175091317861
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R faecipullorum",0.0507484910398823,0.00676465375192906,0.0788266796506126,0.0516463495712574,0.0992464341681062,0.0703450646831233,0.0884836089905348,0.311243047393683,0.0347913440004469,0.0362163829440579,0.0485628166505484,0.0643132937041616,0.0379852732803667,0.0683665961099153,0.051758072332687,0.0732865405514208
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus intestinavium",0.0298759118458783,0.00485593379181926,0.0585488543900883,0.0392608775708718,0.021624465285666,0.0508408351841408,0.0108248296135306,0.203835245042408,0.0447015114209084,0.0102105013680281,0,0.00325558414705453,0.00594450444585812,0,0.0648106528091782,0.0365726471276953
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900544375",0.077718079605024,0.0247926194902183,0.0911083914141392,0.0614647453927517,0.0419657262888435,0.0608817469360701,0.0249535408126121,0.0476121966727999,0.0339493773014182,0.0246161554643262,0.0766331946724716,0.0378693017465629,0.0261120231061618,0.0952713961614627,0.0229553353312288,0.0498602553597394
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900549825",0.0136727593866491,0.0143976104731004,0.0544465962860305,0.0300466787932007,0.0468163998902437,0.033163562462,0.03263668142774,0.240649411807429,0.0304232028073628,0.0245690189168175,0.0513893821357925,0.00396012197673814,0.00547093468849161,0.0358306321745026,0.0745522221805573,0.0461350143604437
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Gallacutalibacter",0.106703880592781,0.0593680825029994,0.115450283123482,0.151349041249401,0.117183227152825,0.0551661649368375,0.0517079644030754,0.304498161177737,0.0160974455854603,0.165135212296701,0.188631030253216,0.118648599306086,0.0367888121653906,0.0759820282855526,0.194577759430672,0.117152512830815
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Gallacutalibacter;s__Gallacutalibacter pullicola",0.0274198565515291,0.0347195533097553,0.121380970448403,0.0771300601469098,0.0959857020720137,0.087546247128371,0.0692349166988799,0.197996117664611,0.0416569489693739,0.103500223014516,0.0577392455876805,0.242584766311852,0.0525953531328125,0.101540186126668,0.22800189404951,0.102602136080859
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Heritagella;s__Heritagella intestinalis",0.0477840673210213,0.0148674805449566,0.0293813609845468,0.0160110980395824,0,0.0655750155911536,0.0329761541357396,0.32657736941173,0,0.0401410892764095,0.079695343781221,0.0756474177167367,0.051139193587565,0.0446951272085056,0.0490847679612696,0.0582383657040292
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__HGM12814",0.0471434257454923,0.0165700529415538,0.193444998265016,0.0128215034162355,0.0538738238657393,0.128092177814961,0.0178505805357453,0.0358385982319792,0.140483498450388,0.0297014592191362,0.0766948125469437,0.0760310487683699,0.0848943845506253,0.107487604292159,0.148718634318542,0.0779764401975258
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__HGM12814;s__HGM12814 sp900770165",0.030621104838388,0.0246369252287569,0.0498067700913063,0.0180354897457365,0.0757958971129687,0.0280652684033547,0.0209135322820464,0.339131935559608,0.0174474870110984,0.0570258845435473,0.145588854268012,0.0410014248387787,0.0710634364811294,0.0286765567835709,0.03986052880726,0.0658447397330374
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Howiella;s__Howiella intestinavium",0.0250745892533911,0.00263451018330706,0.0262256495291876,0,0,0.0115258335287563,0.015458860152624,0.0969970199153602,0.0223740146206614,0.0312605833859579,0.0162180911917237,0.0484125968408772,0.0297333128962129,0.00499959508062558,0.0378661108691008,0.024585384496519
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__JAGZMM01",0.0204191956942819,0.0197065543473564,0.107855540884038,0.0436209009564632,0.0447681016690442,0.0981147793555333,0.00978113126713746,0.139031938738939,0.0740382611955702,0.0595925957855026,0.0444172608315677,0.0404047079540849,0.0618126045908073,0.034544697965444,0.0183876599451167,0.0544330620787258
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__JAGZMM01;s__JAGZMM01 sp018364155",0.0243811730095905,0.00564537896422941,0.116375254754446,0.116204276966385,0.0123287750029041,0.0679035727187579,0.036992096964306,0.161312901665641,0.0798541676670947,0.0197600551028579,0.104405307968285,0.0323213159601604,0.0603369892845117,0.152148635246409,0.00853818816881026,0.0665672059629593
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Limousia",0.00347986164742809,0.0482685455767036,0.0327969226778977,0.00629828958279457,0.0219203585025918,0.146193307249211,0.0726987122089367,0.265761825201975,0.0500108324022522,0.0390915207181045,0.0609508255270615,0.0538199028819967,0.032686528648424,0.020878990819658,0.105759971986275,0.0640410930420874
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Limousia;s__Limousia pullorum",0.0297780245210723,0,0.0757253447514079,0.0289876242280723,0.0271655963144728,0.0843834684950242,0.0161220373807495,0.137896434112794,0.0831212809272059,0.0642570591179231,0.0551847829650902,0.0118803659302144,0.0100242019132084,0.00238261953061062,0.0746095120709368,0.0467678901505855
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas",0,0.00791190499740795,0.0375924803844955,0.0511460224041656,0.0262259857222781,0.0565367772319653,0.0169465560200589,0.254489467892274,0.0288707265165368,0.0365120999178613,0.0508538725456695,0.0642606653316956,0.0284967540845001,0.0874402210868831,0.039333417247165,0.0524411300921971
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdigallinarum",0.0192928694325021,0.0104544054893137,0.0743425805387927,0.0806645846921294,0.0175675466995873,0.0197363393280873,0.0302865264947087,0.258286952729298,0.0323129682699028,0.0320385381840708,0.0992007817295958,0.0352693940340077,0.086038260244441,0.0508187409424144,0.043378212436455,0.0593125800830204
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Scatavimonas;s__Scatavimonas merdipullorum",0.0104359296254277,0.00686070360236213,0.00963067487030937,0.0950885260541613,0.0266080530140716,0.0200284262960896,0,0.110406237343129,0.0134528804771103,0.015634830219793,0.00891535249060144,0.018480569224778,0.0895439770676905,0.0994385751465217,0.00662445633787003,0.0354099461179943
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Timburyella;s__Timburyella stercoris",0.00414269243741439,0.0100362292697412,0.0766875325539035,0.0146788915584712,0.00479306632641801,0.0609168258510189,0.0279602114843927,0.115103460154422,0.0112173244033126,0.100030884654474,0.0861703391230939,0.0231402519193731,0,0.0578460476242417,0.0741907664827211,0.0444609682561999
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1417;s__UBA1417 sp900552925",0.0213697327157877,0.0111026334604492,0.0622299938915632,0.0638713986852584,0.0847126538429828,0.0972895320165973,0.042745629356349,0.304921463544182,0.0575884764448046,0.08808856341004,0.040310943580196,0.12514840551847,0.0647307198257702,0.00723155717019057,0.0598137583364327,0.0754103641199382
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905",0.0322308944954621,0.00738496675672756,0.0429955469555125,0.0269023254186915,0.0170679174657215,0.0583928873997788,0.0272757575769222,0.185012577123483,0.0326818262345162,0.0821626925639616,0.0669924494602222,0.055048703853251,0.0308221345217242,0.0550301042566291,0.114761226909614,0.0556508007328145
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp002437905",0.0292916619946642,0.0220180186164187,0.0282180631349979,0.122744666159341,0.025237356342405,0.0488318005935778,0.0233495668186818,0.192307756734788,0.0231083619840014,0.0432848256918973,0.041462359183411,0.0837492732898449,0.0853190031126368,0.0672866934008578,0.10541250314394,0.0627747940134309
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA945",0.0130790718381226,0.0434747856771844,0.064463965311791,0.0847313613754681,0.0395720650696203,0.128649820575106,0.0670323357064779,0.249848485968924,0.201042363485242,0.113388552666726,0.0228274144034922,0.212732244542166,0.0358198885574502,0.141114401061863,0.090299651782841,0.100538427201498
"t__d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA945;s__UBA945 sp900549675",0.0688603691439265,0.024732390854428,0.103689724596458,0.18603892275537,0.0160436698825464,0.0723087588792076,0.0218273470208547,0.262373180850684,0.178121476580178,0.191849821004443,0.136930338841076,0.206752887227943,0.0552631041337117,0.0916538595809417,0.0851383203994465,0.113438944783414
